,,GS 채널 판매 보고의 건 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,기준일자,2026-06-01,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Key,구분,사업장,채널,판매기간(시작),판매기간(종료),투숙기간(시작),투숙기간(종료),KPI (객실수 실),KPI 매출 (백만원),영업장,상품명,상품,노출영역,비고,
,148,한국중부,삼척,카카오쇼핑라이브(스마트인피니),26.05.19,26.05.24,26.05.19,26.07.16,,,삼척,,"객실+조식+오션+음료3,4인+추가혜택+할인권",5/19 라이브 19시 진행,,
,149,비발디파크,비발디,CJ온스타일  럭셔리체크인 ,26.05.21,26.05.24,26.05.22,26.07.16,,,펫/펠/빌,,객시+오션or조식4인+특별혜택,CJ온스타일  럭셔리체크인,,
,,비발디파크,비발디,카카오 예약하기 (소노캄 원데이 프로모션),26.05.22,26.05.23,26.06.01,26.06.30,,,캄,,객실+오션3+앤트3+사우나3+액티비티3+30시간스테이,,,
,,비발디파크,비발디,마이리얼트립 (소노캄 원데이 프로모션),26.05.24,26.05.24,26.06.01,26.06.30,,,캄,,객실+오션3+앤트3+사우나3+액티비티3+30시간스테이,,,
,164,한국중부,양양,카카오 메이커스,26.05.25,26.06.03,26.06.01,26.07.16,,,양양,,"객실+조식+오션3인(대인2, 소인1)+할인권",카카오 메이커스 판매,,
,150,비발디파크,비발디,카카오쇼핑라이브(웹투어) x 인플루언서,26.05.25,26.05.31,26.05.26,26.07.16,,,비발디,,객실+오션월드+액티비티 2~6인 패키지,카카오쇼핑라이브,,
,,비발디파크,비발디,놀유니버스,26.06.01,26.06.07,26.06.01,26.07.16,,,캄/벨,,,,,
,,비발디파크,비발디,맘맘,26.06.08,26.06.14,26.06.08,26.07.16,,,벨,,협의중,,,
,151,한국남부,경주,카카오톡예약하기(타이드스퀘어),26.05.26,26.05.31,26.06.01,26.07.15,,,경주,,객실+풀앤스파2인(소인1인comp)+할인권,회원대상 카카오톡메세지 단독 발송,,
,152,한국남부,거제,인플루언서(스마트인피니),26.05.26,26.05.29,26.05.26,26.07.16,,,거제,,협의중,,,
,153,한국남부,진도,인플루언서(코이스토리),26.05.27,26.05.30,26.05.27,26.07.16,,,진도,,협의중,,,
,154,한국중부,르네블루,여기어때,26.06.01,26.06.03,26.06.01,26.08.31,,,르네블루,,룸온니+음료2/ 객실+음료2(소인1인조식혜택)+할인권,오픈런 프로모션,,
,156,한국남부,거제,카카오 예약하기,26.06.01,26.06.07,26.06.01,26.07.16,,,거제,,협의중,,,
,157,한국남부,진도,인플루언서(쿠팡),26.06.08,26.06.14,26.06.08,26.08.31,,,진도,,협의중,,,
,,한국중부,삼척,티딜(스마트인피니),26.06.08,26.06.10,26.06.08,26.07.16,,,삼척,,"객실+조식+오션+음료3,4인",회원대상 lms발송,,
,158,한국중부,델피노,인플루언서x11번가(쪼기),26.06.09,26.06.12,26.06.09,26.08.31,,,"벨,캄 델피노",5/29촬영,조식+오션+음료3인/조식+인피+음료3인/펫전용:객실+송이조식+음료3인,인플루언서 판매,,
,159,비발디파크,비발디,카카오 예약하기,26.06.10,26.06.14,26.06.10,26.07.31,,,비발디,,협의중,,,
,160,비발디파크,비발디,마이리얼트립 x 비발디 브랜드 기획전,26.06.10,26.06.14,26.06.10,26.08.31,,,비발디,,협의중,,,
,172,한국중부,양양,마이리얼트립,26.06.11,26.06.14,26.06.11,26.08.31,,,양양,,협의중,기획전 진행,,
,161,비발디파크,비발디,와디즈 x 올마이투어,26.06.11,26.07.01,26.07.01,26.08.31,,,펫,5/29까지 상품전달,협의중,와디즈 판매,,
,162,한국중부,삼척,인플루언서(마이아),26.06.11,26.06.14,26.06.11,26.08.31,,,삼척,,객실+조식+오션+음료3인+할인권+혜택,인플루언서 판매,,
,164,한국중부,델피노,카카오톡예약하기(타이드스퀘어),26.06.13,26.06.16,26.06.13,26.07.31,,,"벨,캄 델피노",,객실+조식+오션3인(대인2.소인1),숙세페 메세지 발송,,
,,한국중부,양양,카카오톡예약하기(타이드스퀘어),26.06.15,26.06.21,26.06.15,26.08.31,,,양양,,객실+조식+오션3인(대인2.소인1),숙세페 메세지 발송,,
,165,한국중부,삼척,카카오톡예약하기(타이드스퀘어),26.06.15,26.06.21,26.06.15,26.08.31,,,삼척,,객실+조식+오션3인(대인2.소인1),숙세페 메세지 발송,,
,166,비발디파크,비발디,인플루언서xG마켓(요미맘),26.06.15,26.06.18,26.06.19,26.08.31,,,벨.캄,,협의중,인플루언서 판매,,
,,비발디파크,비발디,쿠팡 골드박스,26.06.19,26.06.21,,,,,벨,,협의중,,,
,167,비발디파크,비발디,프리즘x인플루언서,26.06.15,26.06.21,26.06.22,26.08.31,,,캄/펠/빌,,협의중,프리즘 판매,,
,168,한국남부,여수,인플루언서(마이리얼트립),26.06.15,26.06.21,26.06.15,26.08.31,,,여수,,협의중,,,
,169,한국중부,델피노,톡딜(스마트인피니),26.06.17,26.06.21,26.06.17,26.08.31,,,"벨,캄 델피노",,조식+오션+음료3인/조식+인피+음료3인/펫전용:객실+송이조식+음료3인,톡딜판매,,
,170,한국중부,단양,마이리얼트립,26.06.17,26.06.23,26.06.17,26.08.31,,,단양,,협의중,마이리얼트립 프로모션 ,,
,171,한국중부,델피노,카카오 메이커스,26.06.22,26.06.29,26.06.22,26.08.31,,,"벨,캄 델피노",,협의중,카카오 메이커스 판매,,
,,한국중부,르네블루,카카오톡예약하기(타이드스퀘어),26.06.22,26.06.24,26.06.22,26.08.31,,,르네블루,,협의중,카카오톡예약하기 발송(숙세페 적용),,
,,한국중부,양양,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전진행,,
,,한국중부,삼척,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전진행,,
,,한국중부,델피노,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전 진행,,
,,한국중부,르네블루,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전 진행,,
,,한국남부,경주,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전 진행,,
,,한국남부,청송,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,협의중,기획전 진행,,
,172,비발디파크,비발디,놀유니버스 소노위크 x 인플루언서,26.06.22,26.06.28,26.06.22,26.08.31,,,비발디,,협의중,,,
,173,비발디파크,전체,"놀유니버스 소노위크(항공,숙박,레저)",26.06.22,26.06.28,26.06.22,26.08.31,,,전체,,놀유니버스 브랜드위크 진행,,,
,,한국중부,델피노,카카오메이커스(올마이투어),26.06.22,26.06.29,26.06.26,26.08.31,,,벨/캄,,협의중,카카오메이커스 판매,,
,174,한국중부,르네블루,인플루언서x11번가(캠퍼준영),26.06.25,26.06.28,26.06.25,26.08.31,,,르네블루,,협의중,캠퍼준영 판매 예정,,
,,한국중부,양양,맘맘,26.06.25,26.06.30,26.06.25,26.08.31,,,양양,,협의중,기획전 진행,,
,,한국중부,삼척,맘맘,26.06.25,26.06.30,26.06.25,26.08.31,,,삼척,,협의중,기획전 진행,,
,175,한국중부,델피노,마이리얼트립,26.06.29,26.07.05,26.06.29,26.08.31,,,"벨,캄 델피노",,협의중,기획전 진행,,
,176,한국중부,르네블루,마이리얼트립,26.06.29,26.07.05,26.06.29,26.08.31,,,르네블루,,협의중,기획전 진행,,
,177,한국남부,거제,인플루언서(마이리얼트립),26.06.29,26.07.05,26.06.29,26.08.31,,,거제,,협의중,,,
,,한국중부,삼척,네이버(종이비행기),26.06.29,26.07.05,26.06.29,26.08.31,,,삼척,,협의중,네이버 넾다세일 프로모션 참여,,
,,한국중부,삼척,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,삼척,,협의중,톡딜노출,,
,,한국남부,여수,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,여수,,협의중,톡딜노출,,
,,한국남부,진도,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,진도,,협의중,톡딜노출,,
,,한국중부,천안,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,천안,,협의중,톡딜노출,,
,,한국남부,변산,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,변산,,협의중,톡딜노출,,
,,아시아퍼시픽,캄제주,톡딜(스마트인피니),26.06.30,26.07.03,26.06.30,26.08.31,,,캄,,캄제주 빌라,톡딜노출,,
,178,비발디파크,비발디,여기어때 라이브방송,26.07.01,26.07.07,26.07.01,26.09.30,,,비발디,,협의중,여기어때 라이브방송 진행,,
,,비발디파크,비발디,쿠팡 골드박스,26.07.08,26.07.08,,,,,벨,,협의중,,,
,,한국중부,양양,올마이투어,26.07.02,26.07.08,26.07.02,26.09.30,,,양양,,협의중,어썸 기획전,,
,180,한국남부,청송,인플루언서(마이리얼트립),26.07.06,26.07.12,26.07.06,26.08.31,,,청송,,협의중,기획전 진행,,
,181,한국남부,여수,카카오 메이커스,26.07.06,26.07.13,26.07.10,26.08.31,,,여수,,협의중,,,
,182,한국남부,진도,인플루언서(스마트인피니),26.07.08,26.07.11,26.07.08,26.09.30,,,진도,,협의중,,,
,179,비발디파크,비발디,인플루언서(마이리얼트립),26.07.09,26.07.15,26.07.13,26.09.30,,,비발디,,협의중,,,
,183,한국남부,거제,인플루언서(스마트인피니),26.07.13,26.07.16,26.07.13,26.09.30,,,거제,,협의중,,,
,184,한국중부,삼척,마이리얼트립,26.07.13,26.07.19,26.07.13,26.08.31,,,삼척,,협의중,기획전 진행,,
,185,한국중부,델피노,놀유니버스,26.07.13,26.07.19,26.07.13,26.09.30,,,"벨,캄 델피노",,협의중,워터파크 기획전,,
,186,비발디파크,비발디,G마켓 x 인플루언서 룰루미뇽,26.07.16,26.07.19,26.07.20,26.09.30,,,캄/벨,,협의중,G마켓 x 인플루언서,,
,,비발디파크,비발디,카카오 쇼핑라이브(인플x),26.07.20,26.07.26,26.07.20,26.09.30,,,비발디,,협의중,,,
,187,한국남부,진도,마이리얼트립,26.07.20,26.07.26,26.07.20,26.09.30,,,진도,,협의중,,,
,188,한국남부,거제,프리즘,26.07.27,26.08.02,26.08.07,26.10.31,,,거제,,협의중,,,
,189,한국남부,여수,프리즘,26.07.27,26.08.02,26.08.07,26.10.31,,,여수,,협의중,,,
,190,한국남부,거제,인플루언서(스마트인피니),26.08.03,26.08.06,26.08.03,26.10.31,,,거제,,협의중,,,
,191,한국남부,진도,인플루언서(스마트인피니),26.08.10,26.08.13,26.08.10,26.10.31,,,진도,,협의중,,,
,192,비발디파크,비발디,11번가 x 인플루언서(비글리맘),26.08.18,26.08.21,26.08.18,26.10.31,,,벨/캄,,협의중,,,
,,한국중부,양양,인플루언서x11번가(다온맘),26.08.19,26.08.22,26.08.24,26.10.31,,,양양,,협의중,11번가 공동판매,,
,,한국중부,델피노,"프리즘(인플루언서, 라이브)",26.08.20,26.08.27,26.08.24,26.11.30,,,캄/펠/빌,,협의중,프리즘라이브 X 인플루언서,,
,193,한국중부,삼척,인플루언서x11번가(요미맘),26.08.24,26.08.27,26.08.24,26.11.30,,,삼척,,스마트인피니 협의중,,,
,,한국중부,양양,인플루언서x 웹투어,26.08.28,26.08.31,26.08.28,26.11.30,,,양양,,웹투어 / 협의중,,,
,194,비발디파크,비발디,CJ온스타일  럭셔리체크인 ,26.09.03,26.09.06,26.09.07,26.11.30,,,캄/펠/빌,,협의중,,,
,195,한국중부,양양/삼척/르네,CJ온스타일  럭셔리체크인 ,26.09.03,26.09.06,26.09.07,26.11.30,,,쏠비치 + 르네블루,,협의중,,,
,196,한국남부,진도/남해,CJ온스타일  럭셔리체크인 ,26.09.03,26.09.06,26.09.07,26.11.30,,,쏠비치,,협의중,,,
,197,한국남부,진도,올마이투어,26.06.29,26.07.05,26.06.29,26.08.15,,,진도,,협의중,,,
,198,한국남부,여수,카카오 톡딜,26.06.15,26.06.18,26.06.15,26.08.15,,,여수,,협의중,,,
,199,한국남부,남해,인플루언서x11번가(룰루미뇽),26.09.01,26.09.04,26.09.01,26.11.30,,,남해,,협의중,,,
,200,한국남부,거제,인플루언서(다온맘),26.09.21,26.09.24,26.06.29,26.11.30,,,거제,,협의중,,,
,201,한국남부,진도,맘맘,26.06.15,26.06.21,26.06.15,26.11.30,,,진도,,협의중,,,
,202,한국남부,거제,맘맘,26.06.22,26.06.28,26.06.22,26.11.30,,,거제,,협의중,,,
,203,한국남부,팔라티움,놀유니버스,26.05.25,26.05.31,26.05.25,26.06.30,,,팔라티움,,협의중,,,
,204,한국남부,팔라티움,여기어때,26.06.01,26.06.07,26.06.01,26.06.30,,,팔라티움,,협의중,,,
,205,한국남부,진도,카카오 예약하기,26.06.22,26.06.28,26.06.22,26.08.22,,,,,,,,
,,,,,,,26.05.25,,,,,,,,,
,,,,,,,26.06.01,,,,,,,,,
,,,,,,,26.06.22,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,197,비발디파크,비발디,프리즘 (가안) ,26.09.08,26.09.14,26.09.15,26.12.17,,,캄/펠/빌,,협의중,,,
,,한국남부,청송,G마켓 X 인플루언서(룰루미뇽),26.12.01,26.12.04,26.12.02,27.02.28,,,청송,,협의중,,,
,198,비발디파크,비발디,11번가 x 인플루언서(요미맘),26.12.07,26.12.10,26.12.07,27.02.28,,,비발디,,협의중,,,
